ID_GRAFIC,MAPX,MAPY,DATE,ELEVATION,COUNTRYRECORD,LOCALITYNAME
0,1.538671,42.518436,,,,
1,2.466248,42.48076,,121,,
2,2.71609,42.550792,,123,,
3,2.716242,41.975218,2/23/2018,,,
4,2.717567,41.973325,,,,
5,2.755138,41.99954,,,,
6,2.767194,41.670666,,,,
7,2.767194,42.569719,,,,
8,2.773876,41.979666,,,,
9,2.777661,42.011085,,,,
10,2.777756,41.937742,,,,
11,2.778324,41.936984,,,,
12,2.778797,42.029634,,,,
13,2.784229,42.671928,,,ALB,
14,2.787125,42.021117,,,,
15,2.789907,42.263095,,,,
16,2.816406,41.911044,,,,
17,2.817882,41.910107,,,,
18,2.822898,43.214966,,,,
19,2.831548,42.403158,,341,,
20,2.852898,41.973325,,,,
21,2.853087,41.971811,,,,
22,2.853844,41.979382,,,,
23,2.863724,42.679499,,,,
24,2.870311,41.989035,,,,
25,2.871825,41.987142,,,,
26,2.88833,42.772243,,,,
27,2.89151,41.983167,,,,
28,2.891888,41.982789,,,,
29,2.926185,42.617038,2/23/2018,,,
30,2.954576,42.090855,,,,
31,2.956469,42.312306,,,,
32,2.961541,42.310139,,,,
33,2.976305,42.333231,2/23/2018,,,
34,2.979182,42.688962,,,,Moms garden
35,2.987661,42.322631,,,,
36,2.996216,42.482653,,,,
37,3.000097,42.208082,,,,
38,3.003182,42.310896,,,,
39,3.007573,42.344483,2/23/2018,,,
40,3.013251,42.230918,,,,
41,3.013403,42.224587,,,,
42,3.038671,43.25282,,,,
43,3.0505,42.376385,,,,
44,3.070185,42.299161,,,,
45,3.071926,42.003789,,,,
46,3.109175,42.276827,,,,
47,3.112431,42.246883,,,,Botanic site
48,3.114608,42.159372,,,,
49,3.194481,42.084988,,,,
50,3.203434,42.32301,2/23/2018,,,
51,3.206652,42.321874,,,,
52,3.410273,41.534625,,,,
53,6.351598,44.926423,,,,
54,,,,,,Girondelles
55,-4,40,,,,
56,1.538671,42.518436,,,,
